label,payload,severity,role,purpose,ip
0,Check balance,0.0,CUSTOMER,transfer,192.168.14.153
0,Deposit 10000,0.0,CUSTOMER,transfer,192.168.33.14
0,Deposit 10000,0.0,CUSTOMER,billpay,192.168.32.118
0,Pay electricity bill 1200,0.0,CUSTOMER,deposit,192.168.38.3
0,Deposit 10000,0.0,CUSTOMER,withdraw,192.168.33.155
0,Pay electricity bill 1200,0.0,ACCOUNTANT,deposit,192.168.23.121
0,Deposit 10000,0.0,CUSTOMER,withdraw,192.168.36.124
0,Pay electricity bill 1200,0.0,ACCOUNTANT,transfer,192.168.35.167
0,Transfer 5000 to Rohan,0.0,CUSTOMER,billpay,192.168.11.223
0,Transfer 5000 to Rohan,0.0,ACCOUNTANT,withdraw,192.168.41.206
0,Withdraw 500,0.0,ACCOUNTANT,transfer,192.168.23.63
0,Withdraw 500,0.0,ACCOUNTANT,deposit,192.168.26.194
0,Withdraw 500,0.0,CUSTOMER,deposit,192.168.20.132
0,Withdraw 500,0.0,ACCOUNTANT,deposit,192.168.48.34
0,Deposit 10000,0.0,ACCOUNTANT,deposit,192.168.15.38
0,Check balance,0.0,ACCOUNTANT,withdraw,192.168.48.72
0,Deposit 10000,0.0,ACCOUNTANT,billpay,192.168.7.229
0,Deposit 10000,0.0,ACCOUNTANT,transfer,192.168.38.50
0,Check balance,0.0,CUSTOMER,billpay,192.168.45.248
0,Check balance,0.0,ACCOUNTANT,transfer,192.168.16.38
0,Pay electricity bill 1200,0.0,CUSTOMER,transfer,192.168.46.252
0,Pay electricity bill 1200,0.0,ACCOUNTANT,billpay,192.168.8.93
0,Pay electricity bill 1200,0.0,ACCOUNTANT,transfer,192.168.43.6
0,Withdraw 500,0.0,CUSTOMER,billpay,192.168.22.64
0,Check balance,0.0,ACCOUNTANT,transfer,192.168.48.131
0,Deposit 10000,0.0,ACCOUNTANT,deposit,192.168.21.248
0,Pay electricity bill 1200,0.0,CUSTOMER,deposit,192.168.36.231
0,Deposit 10000,0.0,CUSTOMER,deposit,192.168.21.19
0,Transfer 5000 to Rohan,0.0,CUSTOMER,deposit,192.168.14.36
0,Check balance,0.0,ACCOUNTANT,transfer,192.168.8.251
0,Pay electricity bill 1200,0.0,ACCOUNTANT,billpay,192.168.18.91
0,Transfer 5000 to Rohan,0.0,ACCOUNTANT,deposit,192.168.22.166
0,Pay electricity bill 1200,0.0,ACCOUNTANT,deposit,192.168.12.61
0,Pay electricity bill 1200,0.0,CUSTOMER,deposit,192.168.44.28
0,Pay electricity bill 1200,0.0,CUSTOMER,deposit,192.168.29.136
0,Transfer 5000 to Rohan,0.0,ACCOUNTANT,billpay,192.168.45.179
0,Pay electricity bill 1200,0.0,CUSTOMER,deposit,192.168.33.153
0,Pay electricity bill 1200,0.0,ACCOUNTANT,withdraw,192.168.14.184
0,Withdraw 500,0.0,ACCOUNTANT,deposit,192.168.23.59
0,Transfer 5000 to Rohan,0.0,ACCOUNTANT,withdraw,192.168.28.207
0,Pay electricity bill 1200,0.0,CUSTOMER,withdraw,192.168.2.7
0,Withdraw 500,0.0,CUSTOMER,deposit,192.168.22.99
0,Withdraw 500,0.0,CUSTOMER,billpay,192.168.42.81
0,Withdraw 500,0.0,CUSTOMER,transfer,192.168.47.52
0,Withdraw 500,0.0,CUSTOMER,billpay,192.168.46.202
0,Transfer 5000 to Rohan,0.0,ACCOUNTANT,withdraw,192.168.25.40
0,Deposit 10000,0.0,ACCOUNTANT,deposit,192.168.21.51
0,Deposit 10000,0.0,ACCOUNTANT,transfer,192.168.13.122
0,Transfer 5000 to Rohan,0.0,ACCOUNTANT,deposit,192.168.42.46
0,Withdraw 500,0.0,CUSTOMER,deposit,192.168.9.142
0,Deposit 10000,0.0,CUSTOMER,billpay,192.168.41.28
0,Check balance,0.0,ACCOUNTANT,transfer,192.168.3.54
0,Withdraw 500,0.0,CUSTOMER,withdraw,192.168.31.93
0,Pay electricity bill 1200,0.0,CUSTOMER,withdraw,192.168.9.34
0,Check balance,0.0,ACCOUNTANT,deposit,192.168.9.191
0,Pay electricity bill 1200,0.0,ACCOUNTANT,deposit,192.168.40.10
0,Withdraw 500,0.0,CUSTOMER,deposit,192.168.25.47
0,Transfer 5000 to Rohan,0.0,ACCOUNTANT,billpay,192.168.19.39
0,Deposit 10000,0.0,CUSTOMER,transfer,192.168.47.15
0,Deposit 10000,0.0,ACCOUNTANT,billpay,192.168.36.115
0,Check balance,0.0,CUSTOMER,withdraw,192.168.17.89
0,Pay electricity bill 1200,0.0,ACCOUNTANT,billpay,192.168.26.165
0,Transfer 5000 to Rohan,0.0,ACCOUNTANT,deposit,192.168.9.130
0,Deposit 10000,0.0,ACCOUNTANT,deposit,192.168.48.73
0,Deposit 10000,0.0,ACCOUNTANT,deposit,192.168.5.81
0,Transfer 5000 to Rohan,0.0,ACCOUNTANT,billpay,192.168.49.89
0,Deposit 10000,0.0,ACCOUNTANT,deposit,192.168.9.54
0,Withdraw 500,0.0,ACCOUNTANT,transfer,192.168.27.240
0,Withdraw 500,0.0,ACCOUNTANT,deposit,192.168.23.66
0,Pay electricity bill 1200,0.0,CUSTOMER,billpay,192.168.42.5
0,Check balance,0.0,CUSTOMER,billpay,192.168.19.245
0,Withdraw 500,0.0,ACCOUNTANT,deposit,192.168.8.151
0,Withdraw 500,0.0,ACCOUNTANT,deposit,192.168.37.207
0,Pay electricity bill 1200,0.0,ACCOUNTANT,deposit,192.168.10.98
0,Pay electricity bill 1200,0.0,CUSTOMER,transfer,192.168.9.71
0,Check balance,0.0,ACCOUNTANT,withdraw,192.168.6.131
0,Pay electricity bill 1200,0.0,ACCOUNTANT,deposit,192.168.12.202
0,Withdraw 500,0.0,ACCOUNTANT,deposit,192.168.13.43
0,Pay electricity bill 1200,0.0,ACCOUNTANT,transfer,192.168.21.96
0,Withdraw 500,0.0,CUSTOMER,transfer,192.168.42.189
0,Deposit 10000,0.0,CUSTOMER,deposit,192.168.21.89
0,Pay electricity bill 1200,0.0,CUSTOMER,transfer,192.168.15.218
0,Pay electricity bill 1200,0.0,CUSTOMER,deposit,192.168.16.167
0,Deposit 10000,0.0,CUSTOMER,billpay,192.168.48.60
0,Withdraw 500,0.0,CUSTOMER,billpay,192.168.50.214
0,Check balance,0.0,CUSTOMER,withdraw,192.168.13.29
0,Pay electricity bill 1200,0.0,CUSTOMER,withdraw,192.168.37.39
0,Check balance,0.0,CUSTOMER,transfer,192.168.38.212
0,Deposit 10000,0.0,ACCOUNTANT,withdraw,192.168.12.237
0,Transfer 5000 to Rohan,0.0,ACCOUNTANT,withdraw,192.168.1.99
0,Check balance,0.0,CUSTOMER,billpay,192.168.44.88
0,Pay electricity bill 1200,0.0,ACCOUNTANT,billpay,192.168.21.116
0,Deposit 10000,0.0,CUSTOMER,deposit,192.168.26.135
0,Check balance,0.0,CUSTOMER,deposit,192.168.19.183
0,Transfer 5000 to Rohan,0.0,CUSTOMER,transfer,192.168.25.221
0,Pay electricity bill 1200,0.0,ACCOUNTANT,transfer,192.168.41.144
0,Transfer 5000 to Rohan,0.0,CUSTOMER,withdraw,192.168.26.52
0,Check balance,0.0,CUSTOMER,deposit,192.168.10.7
0,Withdraw 500,0.0,CUSTOMER,withdraw,192.168.50.177
0,Transfer 5000 to Rohan,0.0,CUSTOMER,deposit,192.168.19.18
0,Transfer 5000 to Rohan,0.0,CUSTOMER,billpay,192.168.22.253
0,Check balance,0.0,CUSTOMER,transfer,192.168.7.213
0,Check balance,0.0,ACCOUNTANT,deposit,192.168.29.86
0,Check balance,0.0,ACCOUNTANT,deposit,192.168.32.8
0,Withdraw 500,0.0,ACCOUNTANT,transfer,192.168.24.87
0,Deposit 10000,0.0,CUSTOMER,withdraw,192.168.6.49
0,Check balance,0.0,CUSTOMER,transfer,192.168.48.133
0,Withdraw 500,0.0,ACCOUNTANT,transfer,192.168.2.139
0,Check balance,0.0,ACCOUNTANT,transfer,192.168.5.241
0,Transfer 5000 to Rohan,0.0,CUSTOMER,withdraw,192.168.21.68
0,Check balance,0.0,CUSTOMER,transfer,192.168.24.7
0,Check balance,0.0,ACCOUNTANT,deposit,192.168.11.93
0,Deposit 10000,0.0,CUSTOMER,transfer,192.168.11.62
0,Pay electricity bill 1200,0.0,CUSTOMER,billpay,192.168.10.73
0,Deposit 10000,0.0,ACCOUNTANT,billpay,192.168.38.114
0,Pay electricity bill 1200,0.0,CUSTOMER,withdraw,192.168.5.139
0,Pay electricity bill 1200,0.0,ACCOUNTANT,withdraw,192.168.36.203
0,Withdraw 500,0.0,ACCOUNTANT,withdraw,192.168.7.211
0,Check balance,0.0,ACCOUNTANT,billpay,192.168.47.198
0,Withdraw 500,0.0,CUSTOMER,withdraw,192.168.21.50
0,Withdraw 500,0.0,ACCOUNTANT,withdraw,192.168.25.69
0,Check balance,0.0,CUSTOMER,transfer,192.168.6.227
0,Withdraw 500,0.0,ACCOUNTANT,transfer,192.168.49.97
0,Check balance,0.0,ACCOUNTANT,withdraw,192.168.27.250
0,Check balance,0.0,ACCOUNTANT,withdraw,192.168.24.234
0,Transfer 5000 to Rohan,0.0,ACCOUNTANT,transfer,192.168.26.210
0,Deposit 10000,0.0,CUSTOMER,billpay,192.168.23.149
0,Check balance,0.0,ACCOUNTANT,withdraw,192.168.6.144
0,Pay electricity bill 1200,0.0,ACCOUNTANT,transfer,192.168.39.207
0,Deposit 10000,0.0,CUSTOMER,withdraw,192.168.12.87
0,Check balance,0.0,CUSTOMER,billpay,192.168.29.23
0,Withdraw 500,0.0,ACCOUNTANT,transfer,192.168.10.35
0,Deposit 10000,0.0,ACCOUNTANT,withdraw,192.168.38.44
0,Transfer 5000 to Rohan,0.0,CUSTOMER,transfer,192.168.7.196
0,Deposit 10000,0.0,ACCOUNTANT,billpay,192.168.30.86
0,Transfer 5000 to Rohan,0.0,ACCOUNTANT,transfer,192.168.13.15
0,Check balance,0.0,ACCOUNTANT,billpay,192.168.34.84
0,Withdraw 500,0.0,ACCOUNTANT,billpay,192.168.21.229
0,Withdraw 500,0.0,CUSTOMER,withdraw,192.168.47.168
0,Check balance,0.0,CUSTOMER,withdraw,192.168.28.233
0,Pay electricity bill 1200,0.0,CUSTOMER,billpay,192.168.11.15
0,Check balance,0.0,CUSTOMER,deposit,192.168.36.41
0,Pay electricity bill 1200,0.0,CUSTOMER,billpay,192.168.32.164
0,Withdraw 500,0.0,CUSTOMER,billpay,192.168.50.176
0,Deposit 10000,0.0,ACCOUNTANT,transfer,192.168.2.124
0,Deposit 10000,0.0,ACCOUNTANT,transfer,192.168.14.227
0,Deposit 10000,0.0,CUSTOMER,billpay,192.168.47.194
0,Check balance,0.0,CUSTOMER,transfer,192.168.8.149
0,Withdraw 500,0.0,CUSTOMER,billpay,192.168.1.137
0,Transfer 5000 to Rohan,0.0,ACCOUNTANT,billpay,192.168.31.219
0,Deposit 10000,0.0,ACCOUNTANT,deposit,192.168.13.124
0,Withdraw 500,0.0,CUSTOMER,deposit,192.168.27.197
0,Pay electricity bill 1200,0.0,CUSTOMER,withdraw,192.168.38.240
0,Withdraw 500,0.0,ACCOUNTANT,billpay,192.168.22.141
0,Withdraw 500,0.0,ACCOUNTANT,transfer,192.168.19.129
0,Pay electricity bill 1200,0.0,ACCOUNTANT,withdraw,192.168.11.190
0,Check balance,0.0,ACCOUNTANT,deposit,192.168.7.222
0,Deposit 10000,0.0,CUSTOMER,billpay,192.168.24.48
0,Check balance,0.0,ACCOUNTANT,transfer,192.168.12.10
0,Transfer 5000 to Rohan,0.0,CUSTOMER,billpay,192.168.25.125
0,Pay electricity bill 1200,0.0,ACCOUNTANT,deposit,192.168.37.7
0,Withdraw 500,0.0,CUSTOMER,withdraw,192.168.19.106
0,Transfer 5000 to Rohan,0.0,ACCOUNTANT,transfer,192.168.34.225
0,Pay electricity bill 1200,0.0,ACCOUNTANT,billpay,192.168.5.185
0,Withdraw 500,0.0,CUSTOMER,transfer,192.168.13.67
0,Transfer 5000 to Rohan,0.0,ACCOUNTANT,transfer,192.168.19.253
0,Withdraw 500,0.0,CUSTOMER,transfer,192.168.1.166
0,Deposit 10000,0.0,ACCOUNTANT,transfer,192.168.50.60
0,Withdraw 500,0.0,CUSTOMER,deposit,192.168.5.87
0,Deposit 10000,0.0,ACCOUNTANT,transfer,192.168.13.84
0,Pay electricity bill 1200,0.0,CUSTOMER,transfer,192.168.40.203
0,Withdraw 500,0.0,ACCOUNTANT,transfer,192.168.19.164
0,Deposit 10000,0.0,CUSTOMER,deposit,192.168.34.222
0,Transfer 5000 to Rohan,0.0,ACCOUNTANT,transfer,192.168.9.187
0,Check balance,0.0,CUSTOMER,withdraw,192.168.47.253
0,Withdraw 500,0.0,ACCOUNTANT,deposit,192.168.9.190
0,Withdraw 500,0.0,ACCOUNTANT,billpay,192.168.21.190
0,Transfer 5000 to Rohan,0.0,CUSTOMER,withdraw,192.168.9.6
0,Check balance,0.0,ACCOUNTANT,deposit,192.168.12.176
0,Withdraw 500,0.0,CUSTOMER,billpay,192.168.19.175
0,Pay electricity bill 1200,0.0,ACCOUNTANT,deposit,192.168.39.209
0,Transfer 5000 to Rohan,0.0,ACCOUNTANT,transfer,192.168.13.73
0,Check balance,0.0,CUSTOMER,transfer,192.168.50.38
0,Check balance,0.0,CUSTOMER,deposit,192.168.23.1
0,Withdraw 500,0.0,CUSTOMER,withdraw,192.168.21.147
0,Withdraw 500,0.0,CUSTOMER,transfer,192.168.26.151
0,Withdraw 500,0.0,CUSTOMER,deposit,192.168.48.151
0,Withdraw 500,0.0,ACCOUNTANT,deposit,192.168.5.174
0,Check balance,0.0,CUSTOMER,transfer,192.168.10.229
0,Pay electricity bill 1200,0.0,CUSTOMER,billpay,192.168.8.5
0,Deposit 10000,0.0,CUSTOMER,billpay,192.168.23.79
0,Withdraw 500,0.0,ACCOUNTANT,transfer,192.168.6.175
0,Withdraw 500,0.0,ACCOUNTANT,billpay,192.168.17.68
0,Pay electricity bill 1200,0.0,CUSTOMER,transfer,192.168.7.190
0,Deposit 10000,0.0,ACCOUNTANT,billpay,192.168.49.219
0,Deposit 10000,0.0,ACCOUNTANT,withdraw,192.168.43.204
0,Pay electricity bill 1200,0.0,ACCOUNTANT,deposit,192.168.15.179
0,Withdraw 500,0.0,ACCOUNTANT,withdraw,192.168.5.172
0,Withdraw 500,0.0,ACCOUNTANT,transfer,192.168.13.180
0,Withdraw 500,0.0,ACCOUNTANT,transfer,192.168.27.98
0,Deposit 10000,0.0,ACCOUNTANT,deposit,192.168.37.226
0,Transfer 5000 to Rohan,0.0,ACCOUNTANT,withdraw,192.168.34.135
0,Pay electricity bill 1200,0.0,CUSTOMER,billpay,192.168.3.51
0,Deposit 10000,0.0,ACCOUNTANT,billpay,192.168.43.191
0,Withdraw 500,0.0,CUSTOMER,withdraw,192.168.45.20
0,Check balance,0.0,CUSTOMER,billpay,192.168.19.238
0,Pay electricity bill 1200,0.0,CUSTOMER,transfer,192.168.33.39
0,Pay electricity bill 1200,0.0,ACCOUNTANT,billpay,192.168.18.137
0,Pay electricity bill 1200,0.0,CUSTOMER,deposit,192.168.40.76
0,Transfer 5000 to Rohan,0.0,ACCOUNTANT,billpay,192.168.36.235
0,Transfer 5000 to Rohan,0.0,ACCOUNTANT,transfer,192.168.6.163
0,Withdraw 500,0.0,ACCOUNTANT,billpay,192.168.12.61
0,Withdraw 500,0.0,CUSTOMER,transfer,192.168.47.229
0,Pay electricity bill 1200,0.0,ACCOUNTANT,transfer,192.168.19.239
0,Withdraw 500,0.0,CUSTOMER,deposit,192.168.4.83
0,Pay electricity bill 1200,0.0,ACCOUNTANT,billpay,192.168.28.39
0,Pay electricity bill 1200,0.0,ACCOUNTANT,withdraw,192.168.31.5
0,Withdraw 500,0.0,CUSTOMER,withdraw,192.168.8.54
0,Withdraw 500,0.0,ACCOUNTANT,billpay,192.168.11.130
0,Check balance,0.0,ACCOUNTANT,transfer,192.168.39.13
0,Check balance,0.0,ACCOUNTANT,deposit,192.168.3.226
0,Pay electricity bill 1200,0.0,CUSTOMER,transfer,192.168.49.239
0,Check balance,0.0,ACCOUNTANT,transfer,192.168.41.131
0,Withdraw 500,0.0,CUSTOMER,deposit,192.168.43.37
0,Withdraw 500,0.0,ACCOUNTANT,transfer,192.168.32.17
0,Withdraw 500,0.0,ACCOUNTANT,withdraw,192.168.20.90
0,Pay electricity bill 1200,0.0,CUSTOMER,transfer,192.168.46.70
0,Deposit 10000,0.0,CUSTOMER,transfer,192.168.48.49
0,Transfer 5000 to Rohan,0.0,ACCOUNTANT,withdraw,192.168.30.94
0,Pay electricity bill 1200,0.0,CUSTOMER,billpay,192.168.17.38
0,Withdraw 500,0.0,CUSTOMER,withdraw,192.168.5.14
0,Pay electricity bill 1200,0.0,CUSTOMER,deposit,192.168.38.233
0,Deposit 10000,0.0,ACCOUNTANT,transfer,192.168.11.65
0,Transfer 5000 to Rohan,0.0,CUSTOMER,transfer,192.168.7.85
0,Transfer 5000 to Rohan,0.0,CUSTOMER,withdraw,192.168.8.151
0,Transfer 5000 to Rohan,0.0,ACCOUNTANT,billpay,192.168.42.97
0,Deposit 10000,0.0,ACCOUNTANT,deposit,192.168.38.213
0,Check balance,0.0,ACCOUNTANT,transfer,192.168.35.238
1,1; DROP TABLE accounts; --,8.4,CUSTOMER,withdraw,45.19.7.74
1,' OR 1=1; --,7.6,ACCOUNTANT,deposit,45.125.104.90
1,amount=-999999,9.8,CUSTOMER,billpay,45.40.159.83
1,1; DROP TABLE accounts; --,7.9,ACCOUNTANT,deposit,45.71.26.52
1,1; DROP TABLE accounts; --,7.3,CUSTOMER,deposit,45.20.186.95
1,<script>alert('XSS')</script>,8.1,CUSTOMER,transfer,45.131.168.51
1,1; DROP TABLE accounts; --,9.2,CUSTOMER,transfer,45.132.21.228
1,' OR 1=1; --,8.3,ACCOUNTANT,withdraw,45.231.51.54
1,1; DROP TABLE accounts; --,6.7,ACCOUNTANT,deposit,45.108.237.190
1,../../../etc/passwd,7.9,ACCOUNTANT,transfer,45.183.159.82
1,1; DROP TABLE accounts; --,7.0,ACCOUNTANT,deposit,45.191.202.215
1,' OR 1=1; --,7.0,ACCOUNTANT,billpay,45.233.181.147
1,amount=-999999,9.2,CUSTOMER,withdraw,45.109.68.217
1,' OR 1=1; --,8.3,CUSTOMER,deposit,45.87.131.22
1,amount=-999999,9.4,ACCOUNTANT,transfer,45.199.218.102
1,<script>alert('XSS')</script>,6.6,ACCOUNTANT,deposit,45.35.70.10
1,<script>alert('XSS')</script>,7.8,ACCOUNTANT,transfer,45.173.141.102
1,' OR 1=1; --,7.6,CUSTOMER,withdraw,45.199.95.163
1,1; DROP TABLE accounts; --,9.2,CUSTOMER,deposit,45.5.120.71
1,amount=-999999,9.8,CUSTOMER,deposit,45.222.207.83
1,../../../etc/passwd,8.3,CUSTOMER,deposit,45.147.11.78
1,amount=-999999,9.1,CUSTOMER,deposit,45.66.155.177
1,<script>alert('XSS')</script>,8.3,CUSTOMER,deposit,45.221.53.116
1,<script>alert('XSS')</script>,7.7,ACCOUNTANT,withdraw,45.170.112.4
1,1; DROP TABLE accounts; --,7.4,CUSTOMER,billpay,45.57.21.186
1,../../../etc/passwd,8.0,ACCOUNTANT,withdraw,45.187.218.89
1,amount=-999999,7.2,ACCOUNTANT,deposit,45.19.169.69
1,amount=-999999,6.5,CUSTOMER,billpay,45.32.90.224
1,1; DROP TABLE accounts; --,8.6,CUSTOMER,billpay,45.107.247.167
1,amount=-999999,7.0,ACCOUNTANT,billpay,45.204.211.59
1,' OR 1=1; --,8.0,ACCOUNTANT,billpay,45.118.122.25
1,' OR 1=1; --,9.7,CUSTOMER,transfer,45.130.25.56
1,' OR 1=1; --,9.6,CUSTOMER,transfer,45.148.193.26
1,../../../etc/passwd,9.4,ACCOUNTANT,withdraw,45.4.206.80
1,amount=-999999,8.3,ACCOUNTANT,transfer,45.90.141.39
1,' OR 1=1; --,6.8,ACCOUNTANT,deposit,45.178.63.211
1,' OR 1=1; --,7.6,ACCOUNTANT,transfer,45.195.139.139
1,amount=-999999,8.8,ACCOUNTANT,deposit,45.74.84.65
1,' OR 1=1; --,8.2,ACCOUNTANT,withdraw,45.36.115.200
1,' OR 1=1; --,8.9,ACCOUNTANT,billpay,45.145.56.139
1,amount=-999999,8.0,CUSTOMER,withdraw,45.209.65.227
1,../../../etc/passwd,9.7,CUSTOMER,withdraw,45.147.187.182
1,<script>alert('XSS')</script>,9.5,CUSTOMER,deposit,45.196.247.244
1,<script>alert('XSS')</script>,8.8,ACCOUNTANT,deposit,45.248.104.238
1,1; DROP TABLE accounts; --,8.4,ACCOUNTANT,billpay,45.15.154.30
1,' OR 1=1; --,9.0,CUSTOMER,transfer,45.212.62.108
1,../../../etc/passwd,9.7,ACCOUNTANT,withdraw,45.146.200.165
1,1; DROP TABLE accounts; --,7.1,CUSTOMER,deposit,45.41.71.91
1,../../../etc/passwd,9.0,ACCOUNTANT,deposit,45.104.10.173
1,<script>alert('XSS')</script>,7.3,CUSTOMER,transfer,45.91.27.253
1,../../../etc/passwd,7.4,CUSTOMER,deposit,45.43.223.30
1,<script>alert('XSS')</script>,7.1,CUSTOMER,deposit,45.87.102.96
1,amount=-999999,7.0,ACCOUNTANT,billpay,45.8.54.70
1,' OR 1=1; --,8.2,CUSTOMER,withdraw,45.9.9.248
1,<script>alert('XSS')</script>,8.2,CUSTOMER,billpay,45.59.151.188
1,' OR 1=1; --,9.3,ACCOUNTANT,transfer,45.243.233.176
1,amount=-999999,7.8,ACCOUNTANT,deposit,45.65.39.58
1,<script>alert('XSS')</script>,7.6,ACCOUNTANT,withdraw,45.110.68.152
1,amount=-999999,8.5,CUSTOMER,deposit,45.159.174.249
1,' OR 1=1; --,9.8,CUSTOMER,deposit,45.216.10.113
1,' OR 1=1; --,8.1,ACCOUNTANT,transfer,45.154.139.74
1,<script>alert('XSS')</script>,8.3,ACCOUNTANT,billpay,45.101.79.86
1,../../../etc/passwd,7.6,CUSTOMER,withdraw,45.183.59.32
1,1; DROP TABLE accounts; --,7.6,CUSTOMER,transfer,45.229.132.26
1,<script>alert('XSS')</script>,6.6,ACCOUNTANT,deposit,45.72.92.183
1,../../../etc/passwd,7.4,CUSTOMER,deposit,45.58.141.161
1,<script>alert('XSS')</script>,6.8,CUSTOMER,withdraw,45.3.47.91
1,1; DROP TABLE accounts; --,8.2,ACCOUNTANT,deposit,45.11.7.89
1,amount=-999999,9.2,CUSTOMER,billpay,45.202.199.25
1,<script>alert('XSS')</script>,8.8,ACCOUNTANT,deposit,45.241.106.149
1,' OR 1=1; --,7.3,ACCOUNTANT,withdraw,45.66.118.107
1,<script>alert('XSS')</script>,7.2,CUSTOMER,deposit,45.98.30.20
1,../../../etc/passwd,9.1,CUSTOMER,withdraw,45.232.188.99
1,<script>alert('XSS')</script>,7.0,CUSTOMER,billpay,45.23.127.102
1,../../../etc/passwd,8.7,ACCOUNTANT,transfer,45.183.228.25
1,../../../etc/passwd,7.3,CUSTOMER,transfer,45.231.132.226
1,<script>alert('XSS')</script>,8.3,ACCOUNTANT,withdraw,45.85.59.130
1,' OR 1=1; --,8.8,CUSTOMER,billpay,45.97.58.57
1,' OR 1=1; --,8.9,ACCOUNTANT,deposit,45.110.235.202
1,<script>alert('XSS')</script>,7.2,CUSTOMER,deposit,45.194.143.250
1,amount=-999999,8.7,CUSTOMER,transfer,45.174.206.36
1,' OR 1=1; --,7.7,ACCOUNTANT,billpay,45.242.70.225
1,amount=-999999,7.6,CUSTOMER,deposit,45.104.249.26
1,<script>alert('XSS')</script>,7.5,CUSTOMER,withdraw,45.30.63.92
1,' OR 1=1; --,7.2,CUSTOMER,transfer,45.143.247.226
1,<script>alert('XSS')</script>,7.1,ACCOUNTANT,billpay,45.212.21.171
1,amount=-999999,7.7,CUSTOMER,withdraw,45.138.93.161
1,../../../etc/passwd,6.8,ACCOUNTANT,withdraw,45.139.126.129
1,1; DROP TABLE accounts; --,7.7,CUSTOMER,withdraw,45.251.185.66
1,1; DROP TABLE accounts; --,7.7,ACCOUNTANT,deposit,45.214.195.3
1,amount=-999999,9.8,ACCOUNTANT,deposit,45.52.207.70
1,amount=-999999,8.8,CUSTOMER,transfer,45.122.192.166
1,<script>alert('XSS')</script>,8.3,CUSTOMER,billpay,45.124.201.72
1,amount=-999999,7.8,ACCOUNTANT,billpay,45.187.157.29
1,../../../etc/passwd,9.9,CUSTOMER,withdraw,45.154.221.192
1,<script>alert('XSS')</script>,9.6,CUSTOMER,withdraw,45.218.225.82
1,' OR 1=1; --,7.2,ACCOUNTANT,deposit,45.151.210.251
1,../../../etc/passwd,8.3,CUSTOMER,billpay,45.153.246.48
1,<script>alert('XSS')</script>,9.8,ACCOUNTANT,withdraw,45.168.144.9
1,<script>alert('XSS')</script>,9.9,CUSTOMER,transfer,45.193.178.137
1,' OR 1=1; --,8.5,ACCOUNTANT,transfer,45.102.75.68
1,' OR 1=1; --,9.1,CUSTOMER,withdraw,45.19.118.239
1,amount=-999999,7.4,ACCOUNTANT,transfer,45.33.230.208
1,<script>alert('XSS')</script>,9.2,ACCOUNTANT,deposit,45.159.8.135
1,amount=-999999,8.0,ACCOUNTANT,deposit,45.116.75.154
1,1; DROP TABLE accounts; --,6.8,CUSTOMER,deposit,45.101.146.44
1,' OR 1=1; --,9.2,ACCOUNTANT,withdraw,45.88.181.136
1,<script>alert('XSS')</script>,7.1,ACCOUNTANT,deposit,45.76.174.157
1,' OR 1=1; --,8.1,CUSTOMER,billpay,45.164.171.166
1,<script>alert('XSS')</script>,8.3,CUSTOMER,withdraw,45.46.96.45
1,<script>alert('XSS')</script>,9.5,CUSTOMER,withdraw,45.127.122.178
1,1; DROP TABLE accounts; --,7.5,ACCOUNTANT,transfer,45.114.220.188
1,1; DROP TABLE accounts; --,9.1,CUSTOMER,deposit,45.182.123.251
1,amount=-999999,6.5,ACCOUNTANT,billpay,45.212.115.183
1,' OR 1=1; --,9.7,ACCOUNTANT,transfer,45.133.70.78
1,1; DROP TABLE accounts; --,8.1,CUSTOMER,transfer,45.214.173.93
1,<script>alert('XSS')</script>,8.3,CUSTOMER,deposit,45.234.154.77
1,<script>alert('XSS')</script>,9.7,ACCOUNTANT,deposit,45.102.144.31
1,' OR 1=1; --,7.4,ACCOUNTANT,transfer,45.79.215.63
1,../../../etc/passwd,7.7,ACCOUNTANT,withdraw,45.102.105.253
1,amount=-999999,6.8,ACCOUNTANT,deposit,45.117.113.47
1,1; DROP TABLE accounts; --,9.6,ACCOUNTANT,transfer,45.93.33.135
1,../../../etc/passwd,8.6,CUSTOMER,billpay,45.200.160.225
1,../../../etc/passwd,9.3,ACCOUNTANT,deposit,45.197.150.187
1,1; DROP TABLE accounts; --,7.7,CUSTOMER,billpay,45.27.225.201
1,<script>alert('XSS')</script>,9.9,ACCOUNTANT,withdraw,45.86.115.138
1,<script>alert('XSS')</script>,8.9,CUSTOMER,billpay,45.138.50.80
1,amount=-999999,8.5,ACCOUNTANT,deposit,45.113.134.254
1,../../../etc/passwd,8.2,CUSTOMER,deposit,45.252.43.154
1,1; DROP TABLE accounts; --,8.1,CUSTOMER,transfer,45.205.153.13
1,' OR 1=1; --,6.9,CUSTOMER,billpay,45.207.187.82
1,amount=-999999,8.6,CUSTOMER,deposit,45.223.204.92
1,1; DROP TABLE accounts; --,6.9,CUSTOMER,deposit,45.250.68.186
1,' OR 1=1; --,10.0,CUSTOMER,deposit,45.247.118.233
1,<script>alert('XSS')</script>,7.8,CUSTOMER,transfer,45.173.247.192
1,1; DROP TABLE accounts; --,7.2,CUSTOMER,billpay,45.82.245.180
1,' OR 1=1; --,9.7,ACCOUNTANT,withdraw,45.232.130.143
1,' OR 1=1; --,8.7,ACCOUNTANT,billpay,45.21.4.114
