label,payload,severity,role,purpose,ip
0,POST /api/auth/login,0.0,CUSTOMER,deposit,192.168.45.52
0,GET /api/banking/dashboard,0.0,MANAGER,dashboard,192.168.22.62
0,POST /api/auth/login,0.0,CUSTOMER,market,192.168.17.127
0,GET /api/banking/dashboard,0.0,MANAGER,market,192.168.41.47
0,GET /api/market/overview,0.0,CUSTOMER,market,192.168.13.174
0,POST /api/auth/login,0.0,CUSTOMER,market,192.168.2.149
0,POST /api/banking/deposit,0.0,CUSTOMER,deposit,192.168.26.60
0,GET /api/market/overview,0.0,MANAGER,dashboard,192.168.29.28
0,GET /api/banking/dashboard,0.0,CUSTOMER,dashboard,192.168.17.209
0,GET /api/banking/dashboard,0.0,ACCOUNTANT,dashboard,192.168.43.189
0,POST /api/auth/login,0.0,ACCOUNTANT,login,192.168.35.74
0,GET /api/market/overview,0.0,CUSTOMER,deposit,192.168.39.171
0,GET /api/banking/dashboard,0.0,CUSTOMER,login,192.168.13.215
0,GET /api/market/overview,0.0,MANAGER,dashboard,192.168.10.150
0,POST /api/auth/login,0.0,CUSTOMER,market,192.168.27.195
0,GET /api/market/overview,0.0,CUSTOMER,login,192.168.43.193
0,POST /api/banking/deposit,0.0,ACCOUNTANT,market,192.168.30.199
0,POST /api/auth/login,0.0,CUSTOMER,deposit,192.168.22.189
0,GET /api/banking/dashboard,0.0,CUSTOMER,market,192.168.41.56
0,POST /api/auth/login,0.0,ACCOUNTANT,dashboard,192.168.24.71
0,POST /api/auth/login,0.0,ACCOUNTANT,login,192.168.5.133
0,GET /api/banking/dashboard,0.0,CUSTOMER,dashboard,192.168.22.239
0,POST /api/banking/deposit,0.0,ACCOUNTANT,login,192.168.3.104
0,GET /api/banking/dashboard,0.0,CUSTOMER,login,192.168.31.168
0,POST /api/auth/login,0.0,MANAGER,deposit,192.168.40.127
0,POST /api/banking/deposit,0.0,ACCOUNTANT,deposit,192.168.25.214
0,POST /api/auth/login,0.0,ACCOUNTANT,dashboard,192.168.33.253
0,GET /api/market/overview,0.0,MANAGER,market,192.168.28.92
0,GET /api/market/overview,0.0,CUSTOMER,market,192.168.26.100
0,GET /api/market/overview,0.0,ACCOUNTANT,dashboard,192.168.10.124
0,GET /api/banking/dashboard,0.0,MANAGER,market,192.168.41.244
0,GET /api/market/overview,0.0,CUSTOMER,deposit,192.168.43.195
0,GET /api/banking/dashboard,0.0,CUSTOMER,dashboard,192.168.28.221
0,POST /api/banking/deposit,0.0,ACCOUNTANT,market,192.168.15.45
0,GET /api/banking/dashboard,0.0,MANAGER,deposit,192.168.47.83
0,POST /api/banking/deposit,0.0,CUSTOMER,market,192.168.3.97
0,GET /api/market/overview,0.0,CUSTOMER,dashboard,192.168.20.244
0,GET /api/banking/dashboard,0.0,MANAGER,deposit,192.168.48.21
0,POST /api/auth/login,0.0,MANAGER,market,192.168.1.172
0,GET /api/banking/dashboard,0.0,ACCOUNTANT,market,192.168.20.102
0,GET /api/banking/dashboard,0.0,CUSTOMER,dashboard,192.168.38.155
0,GET /api/banking/dashboard,0.0,MANAGER,deposit,192.168.13.67
0,POST /api/banking/deposit,0.0,ACCOUNTANT,deposit,192.168.18.150
0,POST /api/auth/login,0.0,MANAGER,dashboard,192.168.12.100
0,POST /api/auth/login,0.0,ACCOUNTANT,dashboard,192.168.37.204
0,GET /api/market/overview,0.0,ACCOUNTANT,deposit,192.168.13.251
0,POST /api/banking/deposit,0.0,ACCOUNTANT,dashboard,192.168.17.251
0,GET /api/banking/dashboard,0.0,CUSTOMER,login,192.168.21.102
0,POST /api/auth/login,0.0,CUSTOMER,dashboard,192.168.18.156
0,POST /api/banking/deposit,0.0,CUSTOMER,market,192.168.25.197
0,POST /api/auth/login,0.0,MANAGER,market,192.168.13.197
0,GET /api/banking/dashboard,0.0,ACCOUNTANT,market,192.168.31.52
0,POST /api/auth/login,0.0,ACCOUNTANT,deposit,192.168.32.9
0,GET /api/market/overview,0.0,MANAGER,login,192.168.14.79
0,POST /api/auth/login,0.0,CUSTOMER,market,192.168.32.169
0,POST /api/auth/login,0.0,CUSTOMER,login,192.168.18.73
0,GET /api/market/overview,0.0,MANAGER,dashboard,192.168.36.165
0,POST /api/banking/deposit,0.0,ACCOUNTANT,login,192.168.15.23
0,POST /api/auth/login,0.0,ACCOUNTANT,login,192.168.10.90
0,POST /api/auth/login,0.0,MANAGER,login,192.168.34.144
0,POST /api/banking/deposit,0.0,ACCOUNTANT,market,192.168.10.40
0,GET /api/market/overview,0.0,CUSTOMER,dashboard,192.168.30.216
0,GET /api/banking/dashboard,0.0,ACCOUNTANT,market,192.168.35.240
0,GET /api/banking/dashboard,0.0,MANAGER,dashboard,192.168.11.164
0,GET /api/market/overview,0.0,CUSTOMER,market,192.168.16.86
0,GET /api/banking/dashboard,0.0,ACCOUNTANT,market,192.168.43.89
0,POST /api/auth/login,0.0,CUSTOMER,market,192.168.2.214
0,POST /api/auth/login,0.0,MANAGER,dashboard,192.168.1.48
0,POST /api/auth/login,0.0,CUSTOMER,dashboard,192.168.42.112
0,POST /api/banking/deposit,0.0,MANAGER,dashboard,192.168.17.47
0,GET /api/market/overview,0.0,MANAGER,deposit,192.168.50.128
0,POST /api/banking/deposit,0.0,CUSTOMER,deposit,192.168.6.224
0,POST /api/banking/deposit,0.0,ACCOUNTANT,login,192.168.43.34
0,GET /api/market/overview,0.0,MANAGER,login,192.168.26.61
0,POST /api/auth/login,0.0,ACCOUNTANT,dashboard,192.168.40.183
0,POST /api/banking/deposit,0.0,ACCOUNTANT,market,192.168.4.26
0,POST /api/auth/login,0.0,MANAGER,deposit,192.168.33.90
0,GET /api/market/overview,0.0,ACCOUNTANT,login,192.168.21.29
0,POST /api/auth/login,0.0,CUSTOMER,login,192.168.1.231
0,POST /api/auth/login,0.0,CUSTOMER,dashboard,192.168.47.202
0,POST /api/banking/deposit,0.0,MANAGER,deposit,192.168.11.183
0,GET /api/market/overview,0.0,ACCOUNTANT,market,192.168.41.164
0,POST /api/banking/deposit,0.0,ACCOUNTANT,market,192.168.4.238
0,GET /api/banking/dashboard,0.0,MANAGER,login,192.168.18.99
0,POST /api/banking/deposit,0.0,MANAGER,deposit,192.168.15.166
0,GET /api/market/overview,0.0,ACCOUNTANT,deposit,192.168.40.42
0,POST /api/auth/login,0.0,ACCOUNTANT,login,192.168.29.97
0,POST /api/auth/login,0.0,CUSTOMER,deposit,192.168.5.188
0,POST /api/banking/deposit,0.0,ACCOUNTANT,dashboard,192.168.13.90
0,GET /api/market/overview,0.0,ACCOUNTANT,deposit,192.168.43.4
0,GET /api/banking/dashboard,0.0,MANAGER,dashboard,192.168.35.198
0,GET /api/banking/dashboard,0.0,ACCOUNTANT,login,192.168.38.248
0,GET /api/banking/dashboard,0.0,ACCOUNTANT,market,192.168.36.153
0,POST /api/auth/login,0.0,MANAGER,dashboard,192.168.2.242
0,POST /api/auth/login,0.0,CUSTOMER,market,192.168.24.49
0,POST /api/auth/login,0.0,ACCOUNTANT,dashboard,192.168.1.131
0,POST /api/banking/deposit,0.0,CUSTOMER,dashboard,192.168.40.76
0,GET /api/banking/dashboard,0.0,CUSTOMER,market,192.168.32.193
0,POST /api/auth/login,0.0,ACCOUNTANT,market,192.168.29.147
0,GET /api/market/overview,0.0,ACCOUNTANT,deposit,192.168.31.91
0,GET /api/banking/dashboard,0.0,MANAGER,deposit,192.168.2.27
0,POST /api/auth/login,0.0,ACCOUNTANT,login,192.168.49.233
0,POST /api/banking/deposit,0.0,ACCOUNTANT,deposit,192.168.27.57
0,GET /api/market/overview,0.0,MANAGER,market,192.168.10.4
0,GET /api/banking/dashboard,0.0,MANAGER,login,192.168.16.145
0,GET /api/banking/dashboard,0.0,ACCOUNTANT,deposit,192.168.36.55
0,GET /api/market/overview,0.0,ACCOUNTANT,dashboard,192.168.23.69
0,GET /api/market/overview,0.0,MANAGER,login,192.168.23.107
0,GET /api/market/overview,0.0,MANAGER,deposit,192.168.18.179
0,POST /api/banking/deposit,0.0,ACCOUNTANT,deposit,192.168.21.170
0,GET /api/banking/dashboard,0.0,ACCOUNTANT,market,192.168.17.154
0,POST /api/auth/login,0.0,ACCOUNTANT,deposit,192.168.34.165
0,POST /api/banking/deposit,0.0,CUSTOMER,login,192.168.31.244
0,POST /api/auth/login,0.0,MANAGER,dashboard,192.168.36.243
0,POST /api/banking/deposit,0.0,ACCOUNTANT,login,192.168.17.187
0,POST /api/auth/login,0.0,ACCOUNTANT,market,192.168.48.121
0,POST /api/banking/deposit,0.0,ACCOUNTANT,market,192.168.20.34
0,POST /api/auth/login,0.0,MANAGER,deposit,192.168.2.49
0,GET /api/market/overview,0.0,MANAGER,login,192.168.29.138
0,POST /api/auth/login,0.0,MANAGER,login,192.168.13.5
0,GET /api/banking/dashboard,0.0,CUSTOMER,market,192.168.40.247
0,GET /api/banking/dashboard,0.0,ACCOUNTANT,deposit,192.168.48.16
0,POST /api/auth/login,0.0,MANAGER,dashboard,192.168.27.208
0,GET /api/banking/dashboard,0.0,CUSTOMER,deposit,192.168.39.132
0,POST /api/banking/deposit,0.0,CUSTOMER,login,192.168.15.17
0,GET /api/market/overview,0.0,ACCOUNTANT,market,192.168.11.130
0,POST /api/banking/deposit,0.0,CUSTOMER,market,192.168.31.78
0,POST /api/auth/login,0.0,CUSTOMER,market,192.168.35.153
0,GET /api/banking/dashboard,0.0,MANAGER,login,192.168.28.79
0,POST /api/banking/deposit,0.0,MANAGER,deposit,192.168.39.227
0,GET /api/market/overview,0.0,CUSTOMER,deposit,192.168.2.56
0,GET /api/market/overview,0.0,CUSTOMER,deposit,192.168.25.45
0,POST /api/auth/login,0.0,ACCOUNTANT,market,192.168.5.59
0,POST /api/banking/deposit,0.0,MANAGER,dashboard,192.168.4.37
0,GET /api/market/overview,0.0,ACCOUNTANT,dashboard,192.168.8.52
0,GET /api/market/overview,0.0,ACCOUNTANT,dashboard,192.168.17.119
0,GET /api/banking/dashboard,0.0,CUSTOMER,market,192.168.23.225
0,GET /api/banking/dashboard,0.0,ACCOUNTANT,dashboard,192.168.38.44
0,GET /api/banking/dashboard,0.0,CUSTOMER,deposit,192.168.48.235
0,GET /api/banking/dashboard,0.0,CUSTOMER,deposit,192.168.44.217
0,POST /api/auth/login,0.0,ACCOUNTANT,login,192.168.44.236
0,POST /api/auth/login,0.0,ACCOUNTANT,login,192.168.26.126
0,GET /api/banking/dashboard,0.0,ACCOUNTANT,dashboard,192.168.15.131
0,POST /api/banking/deposit,0.0,CUSTOMER,deposit,192.168.15.124
0,GET /api/market/overview,0.0,ACCOUNTANT,dashboard,192.168.26.14
0,POST /api/auth/login,0.0,MANAGER,market,192.168.25.185
0,POST /api/auth/login,0.0,ACCOUNTANT,dashboard,192.168.9.147
0,POST /api/auth/login,0.0,CUSTOMER,market,192.168.32.38
0,POST /api/auth/login,0.0,MANAGER,deposit,192.168.27.140
0,POST /api/auth/login,0.0,CUSTOMER,market,192.168.33.229
0,GET /api/banking/dashboard,0.0,MANAGER,dashboard,192.168.5.101
0,POST /api/auth/login,0.0,CUSTOMER,dashboard,192.168.30.228
0,POST /api/auth/login,0.0,CUSTOMER,dashboard,192.168.41.9
0,POST /api/banking/deposit,0.0,MANAGER,dashboard,192.168.43.88
0,POST /api/banking/deposit,0.0,CUSTOMER,deposit,192.168.36.247
0,POST /api/auth/login,0.0,ACCOUNTANT,login,192.168.50.48
0,POST /api/auth/login,0.0,MANAGER,market,192.168.40.166
0,GET /api/market/overview,0.0,CUSTOMER,market,192.168.27.116
0,POST /api/auth/login,0.0,MANAGER,deposit,192.168.36.26
0,GET /api/market/overview,0.0,ACCOUNTANT,login,192.168.23.83
0,GET /api/market/overview,0.0,ACCOUNTANT,deposit,192.168.33.177
0,POST /api/auth/login,0.0,CUSTOMER,login,192.168.10.233
0,POST /api/auth/login,0.0,ACCOUNTANT,deposit,192.168.4.19
0,GET /api/market/overview,0.0,MANAGER,login,192.168.22.178
0,GET /api/banking/dashboard,0.0,ACCOUNTANT,dashboard,192.168.7.80
0,GET /api/banking/dashboard,0.0,CUSTOMER,deposit,192.168.44.83
0,POST /api/banking/deposit,0.0,MANAGER,deposit,192.168.48.39
0,GET /api/banking/dashboard,0.0,ACCOUNTANT,deposit,192.168.13.215
0,GET /api/market/overview,0.0,CUSTOMER,login,192.168.14.145
0,POST /api/banking/deposit,0.0,MANAGER,dashboard,192.168.50.11
0,POST /api/auth/login,0.0,CUSTOMER,market,192.168.29.245
0,POST /api/banking/deposit,0.0,MANAGER,deposit,192.168.37.41
0,POST /api/auth/login,0.0,CUSTOMER,dashboard,192.168.9.11
0,POST /api/auth/login,0.0,CUSTOMER,dashboard,192.168.50.132
0,POST /api/banking/deposit,0.0,CUSTOMER,deposit,192.168.36.51
0,POST /api/banking/deposit,0.0,CUSTOMER,dashboard,192.168.45.26
0,POST /api/banking/deposit,0.0,ACCOUNTANT,market,192.168.28.36
0,GET /api/banking/dashboard,0.0,ACCOUNTANT,dashboard,192.168.25.69
0,GET /api/market/overview,0.0,CUSTOMER,login,192.168.38.105
0,POST /api/auth/login,0.0,CUSTOMER,market,192.168.43.99
0,GET /api/market/overview,0.0,ACCOUNTANT,market,192.168.11.146
0,GET /api/market/overview,0.0,ACCOUNTANT,deposit,192.168.11.18
0,POST /api/auth/login,0.0,ACCOUNTANT,deposit,192.168.2.33
0,GET /api/market/overview,0.0,CUSTOMER,market,192.168.17.45
0,POST /api/auth/login,0.0,ACCOUNTANT,market,192.168.9.185
0,POST /api/auth/login,0.0,MANAGER,dashboard,192.168.12.131
0,POST /api/auth/login,0.0,ACCOUNTANT,market,192.168.47.214
0,POST /api/banking/deposit,0.0,MANAGER,market,192.168.35.112
0,GET /api/banking/dashboard,0.0,CUSTOMER,market,192.168.1.118
0,POST /api/auth/login,0.0,ACCOUNTANT,deposit,192.168.50.122
0,GET /api/banking/dashboard,0.0,CUSTOMER,deposit,192.168.49.200
0,POST /api/auth/login,0.0,ACCOUNTANT,dashboard,192.168.25.176
0,POST /api/banking/deposit,0.0,MANAGER,dashboard,192.168.50.65
0,POST /api/auth/login,0.0,CUSTOMER,deposit,192.168.44.206
0,POST /api/auth/login,0.0,MANAGER,market,192.168.7.133
0,GET /api/market/overview,0.0,CUSTOMER,deposit,192.168.30.53
0,POST /api/auth/login,0.0,MANAGER,deposit,192.168.41.175
0,GET /api/banking/dashboard,0.0,MANAGER,market,192.168.40.145
0,GET /api/market/overview,0.0,CUSTOMER,dashboard,192.168.35.70
0,POST /api/auth/login,0.0,ACCOUNTANT,login,192.168.44.32
0,GET /api/market/overview,0.0,MANAGER,market,192.168.21.175
0,POST /api/banking/deposit,0.0,MANAGER,deposit,192.168.8.187
0,GET /api/market/overview,0.0,CUSTOMER,dashboard,192.168.22.187
0,GET /api/banking/dashboard,0.0,MANAGER,deposit,192.168.16.42
0,POST /api/banking/deposit,0.0,ACCOUNTANT,market,192.168.25.177
0,GET /api/banking/dashboard,0.0,MANAGER,deposit,192.168.16.176
0,POST /api/auth/login,0.0,ACCOUNTANT,deposit,192.168.12.179
0,POST /api/banking/deposit,0.0,ACCOUNTANT,login,192.168.35.144
0,GET /api/banking/dashboard,0.0,ACCOUNTANT,login,192.168.37.26
0,POST /api/banking/deposit,0.0,ACCOUNTANT,deposit,192.168.49.3
0,GET /api/banking/dashboard,0.0,MANAGER,market,192.168.39.22
0,POST /api/banking/deposit,0.0,ACCOUNTANT,market,192.168.32.139
0,GET /api/market/overview,0.0,CUSTOMER,dashboard,192.168.9.130
0,GET /api/market/overview,0.0,CUSTOMER,login,192.168.48.91
0,GET /api/banking/dashboard,0.0,CUSTOMER,dashboard,192.168.25.98
0,POST /api/banking/deposit,0.0,CUSTOMER,deposit,192.168.14.80
0,GET /api/banking/dashboard,0.0,MANAGER,market,192.168.14.180
0,POST /api/auth/login,0.0,ACCOUNTANT,dashboard,192.168.44.210
0,GET /api/market/overview,0.0,CUSTOMER,market,192.168.11.8
0,GET /api/market/overview,0.0,ACCOUNTANT,deposit,192.168.9.202
0,GET /api/market/overview,0.0,CUSTOMER,deposit,192.168.20.74
0,GET /api/banking/dashboard,0.0,ACCOUNTANT,deposit,192.168.26.122
0,POST /api/auth/login,0.0,CUSTOMER,dashboard,192.168.36.245
0,POST /api/auth/login,0.0,CUSTOMER,dashboard,192.168.18.249
0,POST /api/banking/deposit,0.0,ACCOUNTANT,market,192.168.47.161
0,POST /api/banking/deposit,0.0,MANAGER,deposit,192.168.36.67
0,POST /api/auth/login,0.0,ACCOUNTANT,market,192.168.33.196
0,POST /api/banking/deposit,0.0,MANAGER,login,192.168.41.148
0,GET /api/banking/dashboard,0.0,ACCOUNTANT,market,192.168.11.100
0,POST /api/banking/deposit,0.0,MANAGER,market,192.168.6.184
0,GET /api/market/overview,0.0,MANAGER,deposit,192.168.21.183
0,GET /api/banking/dashboard,0.0,ACCOUNTANT,deposit,192.168.41.106
0,POST /api/auth/login,0.0,MANAGER,deposit,192.168.8.20
1,"X-Forwarded-For: 127.0.0.1, 45.22.33.11",8.3,CUSTOMER,market,45.156.133.6
1,"GET / HTTP/1.1

",8.1,ACCOUNTANT,deposit,45.173.127.52
1,"GET / HTTP/1.1

",8.0,MANAGER,deposit,45.5.9.226
1,"GET / HTTP/1.1

",9.2,CUSTOMER,market,45.32.110.103
1,OPTIONS /api/admin *,7.9,CUSTOMER,deposit,45.222.211.65
1,"X-Forwarded-For: 127.0.0.1, 45.22.33.11",10.0,CUSTOMER,market,45.186.172.87
1,OPTIONS /api/admin *,9.1,ACCOUNTANT,market,45.67.229.70
1,"GET / HTTP/1.1

",9.2,MANAGER,deposit,45.120.20.179
1,SYN_FLOOD_PACKET_BURST,7.1,ACCOUNTANT,dashboard,45.199.244.89
1,SYN_FLOOD_PACKET_BURST,8.0,ACCOUNTANT,login,45.123.139.93
1,"GET / HTTP/1.1

",8.1,MANAGER,login,45.133.6.233
1,"X-Forwarded-For: 127.0.0.1, 45.22.33.11",8.2,ACCOUNTANT,login,45.3.132.201
1,"GET / HTTP/1.1

",8.5,ACCOUNTANT,deposit,45.157.128.161
1,"X-Forwarded-For: 127.0.0.1, 45.22.33.11",7.4,ACCOUNTANT,dashboard,45.185.74.27
1,User-Agent: *; curl/7.68.0,8.6,ACCOUNTANT,dashboard,45.252.246.225
1,"GET / HTTP/1.1

",9.6,CUSTOMER,dashboard,45.47.189.151
1,OPTIONS /api/admin *,7.7,MANAGER,deposit,45.175.46.56
1,"GET / HTTP/1.1

",8.9,CUSTOMER,deposit,45.128.210.216
1,User-Agent: *; curl/7.68.0,9.5,ACCOUNTANT,login,45.207.158.212
1,OPTIONS /api/admin *,9.9,CUSTOMER,market,45.104.58.18
1,OPTIONS /api/admin *,8.8,ACCOUNTANT,login,45.156.166.75
1,SYN_FLOOD_PACKET_BURST,7.4,ACCOUNTANT,login,45.151.117.109
1,OPTIONS /api/admin *,9.9,ACCOUNTANT,market,45.175.92.49
1,"GET / HTTP/1.1

",7.8,CUSTOMER,deposit,45.109.57.210
1,"GET / HTTP/1.1

",8.9,ACCOUNTANT,deposit,45.97.204.120
1,"GET / HTTP/1.1

",8.6,MANAGER,market,45.31.161.244
1,OPTIONS /api/admin *,7.6,ACCOUNTANT,dashboard,45.144.183.235
1,"GET / HTTP/1.1

",8.3,MANAGER,login,45.201.129.44
1,SYN_FLOOD_PACKET_BURST,6.6,CUSTOMER,deposit,45.172.245.135
1,User-Agent: *; curl/7.68.0,8.4,MANAGER,dashboard,45.79.124.247
1,OPTIONS /api/admin *,6.7,CUSTOMER,dashboard,45.133.241.29
1,"GET / HTTP/1.1

",9.5,CUSTOMER,login,45.25.114.239
1,"GET / HTTP/1.1

",9.9,MANAGER,market,45.71.45.204
1,"GET / HTTP/1.1

",9.4,MANAGER,dashboard,45.46.107.191
1,OPTIONS /api/admin *,7.7,MANAGER,dashboard,45.118.163.26
1,SYN_FLOOD_PACKET_BURST,7.4,MANAGER,dashboard,45.136.156.132
1,User-Agent: *; curl/7.68.0,7.9,ACCOUNTANT,dashboard,45.167.165.245
1,"GET / HTTP/1.1

",9.4,CUSTOMER,dashboard,45.84.102.73
1,"GET / HTTP/1.1

",9.8,ACCOUNTANT,dashboard,45.232.204.159
1,"GET / HTTP/1.1

",9.8,MANAGER,market,45.125.140.227
1,SYN_FLOOD_PACKET_BURST,9.7,MANAGER,dashboard,45.193.88.230
1,"GET / HTTP/1.1

",9.4,MANAGER,dashboard,45.73.46.46
1,User-Agent: *; curl/7.68.0,9.1,ACCOUNTANT,market,45.115.166.118
1,User-Agent: *; curl/7.68.0,7.9,ACCOUNTANT,market,45.169.14.247
1,OPTIONS /api/admin *,8.5,CUSTOMER,dashboard,45.170.28.70
1,OPTIONS /api/admin *,6.8,ACCOUNTANT,login,45.9.181.219
1,"GET / HTTP/1.1

",7.6,ACCOUNTANT,deposit,45.235.252.13
1,SYN_FLOOD_PACKET_BURST,7.0,MANAGER,deposit,45.35.31.214
1,OPTIONS /api/admin *,9.0,CUSTOMER,deposit,45.37.54.156
1,"GET / HTTP/1.1

",7.2,MANAGER,deposit,45.102.93.148
1,SYN_FLOOD_PACKET_BURST,7.8,CUSTOMER,deposit,45.218.49.107
1,"GET / HTTP/1.1

",8.0,CUSTOMER,deposit,45.48.181.112
1,User-Agent: *; curl/7.68.0,6.5,ACCOUNTANT,login,45.228.187.97
1,"GET / HTTP/1.1

",6.9,CUSTOMER,market,45.193.31.55
1,"X-Forwarded-For: 127.0.0.1, 45.22.33.11",9.7,CUSTOMER,dashboard,45.254.211.87
1,User-Agent: *; curl/7.68.0,9.3,ACCOUNTANT,login,45.158.22.59
1,"X-Forwarded-For: 127.0.0.1, 45.22.33.11",9.8,MANAGER,dashboard,45.46.78.47
1,SYN_FLOOD_PACKET_BURST,7.2,MANAGER,deposit,45.104.49.161
1,"GET / HTTP/1.1

",8.8,ACCOUNTANT,deposit,45.110.155.112
1,User-Agent: *; curl/7.68.0,6.7,MANAGER,dashboard,45.44.211.109
1,OPTIONS /api/admin *,8.5,CUSTOMER,login,45.89.16.150
1,"GET / HTTP/1.1

",8.3,ACCOUNTANT,dashboard,45.242.59.218
1,"X-Forwarded-For: 127.0.0.1, 45.22.33.11",7.5,ACCOUNTANT,login,45.232.34.223
1,SYN_FLOOD_PACKET_BURST,7.0,ACCOUNTANT,dashboard,45.248.127.65
1,OPTIONS /api/admin *,9.5,ACCOUNTANT,market,45.7.2.100
1,OPTIONS /api/admin *,7.8,ACCOUNTANT,market,45.30.229.241
1,OPTIONS /api/admin *,9.2,CUSTOMER,login,45.29.51.10
1,User-Agent: *; curl/7.68.0,9.9,MANAGER,deposit,45.60.18.56
1,"X-Forwarded-For: 127.0.0.1, 45.22.33.11",8.2,ACCOUNTANT,dashboard,45.8.238.117
1,"GET / HTTP/1.1

",7.5,CUSTOMER,login,45.222.13.24
1,"X-Forwarded-For: 127.0.0.1, 45.22.33.11",8.3,MANAGER,deposit,45.244.120.127
1,SYN_FLOOD_PACKET_BURST,9.2,ACCOUNTANT,login,45.171.127.80
1,OPTIONS /api/admin *,9.9,MANAGER,market,45.62.158.131
1,"GET / HTTP/1.1

",9.4,ACCOUNTANT,dashboard,45.43.111.127
1,"X-Forwarded-For: 127.0.0.1, 45.22.33.11",6.6,CUSTOMER,dashboard,45.17.187.56
1,OPTIONS /api/admin *,9.6,CUSTOMER,market,45.17.74.187
1,SYN_FLOOD_PACKET_BURST,6.7,ACCOUNTANT,dashboard,45.198.224.209
1,"X-Forwarded-For: 127.0.0.1, 45.22.33.11",6.9,ACCOUNTANT,login,45.94.173.175
1,"X-Forwarded-For: 127.0.0.1, 45.22.33.11",9.4,ACCOUNTANT,login,45.194.20.86
1,OPTIONS /api/admin *,7.5,ACCOUNTANT,dashboard,45.136.154.107
1,OPTIONS /api/admin *,7.8,ACCOUNTANT,market,45.92.55.102
1,OPTIONS /api/admin *,9.3,CUSTOMER,login,45.184.241.117
1,User-Agent: *; curl/7.68.0,8.9,MANAGER,login,45.189.97.17
1,OPTIONS /api/admin *,8.2,ACCOUNTANT,deposit,45.53.116.142
1,OPTIONS /api/admin *,9.7,MANAGER,login,45.78.96.194
1,"X-Forwarded-For: 127.0.0.1, 45.22.33.11",7.3,MANAGER,deposit,45.161.120.108
1,"GET / HTTP/1.1

",8.6,ACCOUNTANT,deposit,45.170.44.248
1,SYN_FLOOD_PACKET_BURST,7.5,ACCOUNTANT,deposit,45.157.206.80
1,"X-Forwarded-For: 127.0.0.1, 45.22.33.11",9.7,ACCOUNTANT,dashboard,45.103.185.214
1,"GET / HTTP/1.1

",8.5,MANAGER,login,45.156.146.158
1,"X-Forwarded-For: 127.0.0.1, 45.22.33.11",9.5,ACCOUNTANT,market,45.157.245.138
1,OPTIONS /api/admin *,8.2,CUSTOMER,deposit,45.205.109.157
1,"X-Forwarded-For: 127.0.0.1, 45.22.33.11",7.5,ACCOUNTANT,login,45.92.72.23
1,"GET / HTTP/1.1

",8.8,ACCOUNTANT,login,45.26.113.90
1,"X-Forwarded-For: 127.0.0.1, 45.22.33.11",10.0,CUSTOMER,dashboard,45.219.179.34
1,"GET / HTTP/1.1

",8.6,MANAGER,login,45.2.31.157
1,OPTIONS /api/admin *,7.1,ACCOUNTANT,login,45.56.113.12
1,"X-Forwarded-For: 127.0.0.1, 45.22.33.11",7.2,MANAGER,dashboard,45.63.192.232
1,"X-Forwarded-For: 127.0.0.1, 45.22.33.11",6.8,MANAGER,deposit,45.4.235.121
1,"GET / HTTP/1.1

",8.1,CUSTOMER,dashboard,45.128.230.232
1,"X-Forwarded-For: 127.0.0.1, 45.22.33.11",8.0,CUSTOMER,deposit,45.93.188.171
1,SYN_FLOOD_PACKET_BURST,8.6,MANAGER,dashboard,45.115.93.136
1,"GET / HTTP/1.1

",8.0,ACCOUNTANT,market,45.25.237.170
1,"GET / HTTP/1.1

",9.6,CUSTOMER,deposit,45.135.35.57
1,User-Agent: *; curl/7.68.0,7.9,MANAGER,market,45.115.64.130
1,SYN_FLOOD_PACKET_BURST,7.3,CUSTOMER,login,45.97.52.70
1,SYN_FLOOD_PACKET_BURST,7.6,CUSTOMER,market,45.53.33.36
1,SYN_FLOOD_PACKET_BURST,6.5,ACCOUNTANT,login,45.127.118.163
1,SYN_FLOOD_PACKET_BURST,8.8,CUSTOMER,market,45.232.2.240
1,"GET / HTTP/1.1

",7.3,CUSTOMER,market,45.186.3.204
1,SYN_FLOOD_PACKET_BURST,6.9,ACCOUNTANT,dashboard,45.5.213.20
1,"X-Forwarded-For: 127.0.0.1, 45.22.33.11",6.7,ACCOUNTANT,login,45.139.135.96
1,"X-Forwarded-For: 127.0.0.1, 45.22.33.11",7.0,MANAGER,login,45.182.142.235
1,OPTIONS /api/admin *,8.5,CUSTOMER,dashboard,45.53.188.43
1,OPTIONS /api/admin *,8.4,CUSTOMER,login,45.74.136.39
1,"X-Forwarded-For: 127.0.0.1, 45.22.33.11",9.5,ACCOUNTANT,market,45.227.137.147
1,"X-Forwarded-For: 127.0.0.1, 45.22.33.11",7.6,CUSTOMER,login,45.169.73.21
1,User-Agent: *; curl/7.68.0,6.6,CUSTOMER,market,45.237.140.87
1,"X-Forwarded-For: 127.0.0.1, 45.22.33.11",9.3,CUSTOMER,market,45.22.188.33
1,"X-Forwarded-For: 127.0.0.1, 45.22.33.11",9.6,CUSTOMER,dashboard,45.4.52.81
1,User-Agent: *; curl/7.68.0,8.6,ACCOUNTANT,dashboard,45.23.92.166
1,OPTIONS /api/admin *,7.6,ACCOUNTANT,login,45.151.150.199
1,"X-Forwarded-For: 127.0.0.1, 45.22.33.11",8.7,ACCOUNTANT,login,45.209.76.201
